"src","pair_id","treeID","obs","pred","Zobs","Xobs","Yobs","Zpred","Xpred","Ypred","dxy","dz","dxyz","site"
0,NA,3438,NA,NA,5,327781.131143232,4310915.08040829,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3506,NA,NA,5,327797.878074398,4310939.20455799,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,85,3285,NA,123,4.9,327775.992266407,4310941.58851319,5.666,327779.75,4310940.25,3.98900731017871,0.766,4.06188814723636,"SG-NES2"
0,NA,3287,NA,NA,4.9,327776.858744207,4310942.21518628,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3305,NA,NA,4.9,327777.933489876,4310949.08505224,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3230,NA,NA,4.8,327773.824026954,4310918.70204729,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,88,3381,NA,182,4.8,327790.089812099,4310929.11021639,5.461,327792.25,4310931.25,3.04057324677814,0.661,3.11159230443562,"SG-NES2"
0,NA,3306,NA,NA,4.7,327777.98985781,4310948.85805504,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3359,NA,NA,4.6,327782.343047327,4310938.10417637,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3258,NA,NA,4.5,327769.54830603,4310935.62451087,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3272,NA,NA,4.5,327768.641643433,4310935.17974321,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,146,3323,NA,62,4.5,327789.541705412,4310946.25269737,7.032,327788.25,4310948.25,2.37859636326334,2.532,3.47400988186988,"SG-NES2"
0,95,3353,NA,126,4.5,327789.528364015,4310939.67423412,4.709,327787.25,4310940.25,2.34998913406315,0.209,2.35926470117596,"SG-NES2"
0,NA,3416,NA,NA,4.5,327769.048968644,4310926.40469387,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3434,NA,NA,4.5,327774.710360202,4310913.62413339,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3461,NA,NA,4.5,327794.129899136,4310916.74577388,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3301,NA,NA,4.4,327771.875163861,4310944.88664434,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3507,NA,NA,4.4,327797.389516025,4310938.58931692,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3513,NA,NA,4.4,327797.461904313,4310941.95897369,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3277,NA,NA,4.3,327768.485659009,4310939.22504442,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3374,NA,NA,4.3,327787.760706829,4310930.37724166,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3399,NA,NA,4.3,327779.039844564,4310927.41087965,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,90,3445,NA,278,4.3,327783.60706041,4310918.50181383,5.338,327783.25,4310918.25,0.436923724631194,1.038,1.12620883549437,"SG-NES2"
0,NA,3505,NA,NA,4.3,327797.061900394,4310940.77722824,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3510,NA,NA,4.3,327798.90871966,4310940.43784447,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3516,NA,NA,4.3,327799.803323448,4310941.02885554,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,94,3363,NA,160,4.2,327777.436046644,4310934.82657548,4.951,327777.75,4310934.25,0.656510466993093,0.750999999999999,0.997500372567092,"SG-NES2"
0,NA,3403,NA,NA,4.2,327780.744188374,4310921.60729504,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3380,NA,NA,4.1,327786.07245643,4310929.45171587,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3402,NA,NA,4.1,327780.723033215,4310921.38992436,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3419,NA,NA,4.1,327770.430868918,4310923.2853841,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3430,NA,NA,4.1,327770.370978181,4310917.55147985,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3437,NA,NA,4.1,327780.470968343,4310913.21660337,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3297,NA,NA,4,327777.889812738,4310943.90816977,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3298,NA,NA,4,327777.105535546,4310946.48663459,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3299,NA,NA,4,327775.07024379,4310948.18771844,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3385,NA,NA,4,327773.190140506,4310937.57779627,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3525,NA,NA,4,327799.580763131,4310938.68924994,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,152,5759,NA,184,4,327795.283955296,4310929.53554878,3.229,327797.25,4310931.25,2.60857715373862,0.771,2.72013157163529,"SG-NES2"
0,NA,3210,NA,NA,3.9,327762.809660719,4310920.12141523,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3279,NA,NA,3.9,327768.024384557,4310942.11447691,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3473,NA,NA,3.9,327791.10441106,4310925.6503197,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3480,NA,NA,3.9,327791.56465809,4310925.61304362,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3512,NA,NA,3.9,327797.264268168,4310944.80467535,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3276,NA,NA,3.8,327771.22213444,4310940.07250751,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3300,NA,NA,3.8,327776.512334861,4310949.07046375,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3342,NA,NA,3.8,327793.732203813,4310942.17723543,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3344,NA,NA,3.8,327794.712288002,4310942.60981401,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3263,NA,NA,3.7,327769.416505227,4310938.61821366,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3338,NA,NA,3.7,327796.879067942,4310948.01946472,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3376,NA,NA,3.7,327792.097653996,4310924.36381622,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3398,NA,NA,3.7,327780.716469665,4310927.47047827,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3203,NA,NA,3.6,327761.807484872,4310915.89194578,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3328,NA,NA,3.6,327791.890482084,4310949.61329797,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3378,NA,NA,3.6,327785.035849817,4310929.49453087,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3411,NA,NA,3.6,327774.999549116,4310929.75884962,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,151,3446,NA,270,3.6,327783.889903122,4310918.21897115,4.631,327787.25,4310919.75,3.69246534980562,1.031,3.83370073943118,"SG-NES2"
0,NA,3518,NA,NA,3.6,327799.277232172,4310939.09044806,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3250,NA,NA,3.5,327768.23692017,4310929.53046327,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3408,NA,NA,3.5,327773.543837676,4310929.90067354,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3409,NA,NA,3.5,327773.579192996,4310929.93602891,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3410,NA,NA,3.5,327773.259389375,4310928.16466789,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3534,NA,NA,3.5,327798.12664247,4310946.86095409,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,98,3266,NA,119,3.4,327771.200527925,4310938.34597883,3.533,327769.75,4310940.25,2.39360144646834,0.133,2.3972936583855,"SG-NES2"
0,96,3424,NA,304,3.4,327769.100546131,4310915.61972278,3.966,327767.25,4310914.75,2.04473438495937,0.566,2.12162548651621,"SG-NES2"
0,NA,3474,NA,NA,3.4,327790.277990576,4310925.54263907,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3254,NA,NA,3.3,327766.541519609,4310934.50550223,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3369,NA,NA,3.3,327785.596688983,4310935.07106155,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3371,NA,NA,3.3,327784.31541015,4310933.22889132,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3469,NA,NA,3.3,327788.442486146,4310922.09747783,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3492,NA,NA,3.3,327797.503268986,4310922.87204808,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3372,NA,NA,3.2,327786.614677596,4310936.37479563,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3240,NA,NA,3.1,327764.782641327,4310928.282706,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3246,NA,NA,3.1,327762.765727575,4310933.19827194,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3251,NA,NA,3.1,327764.765540401,4310930.5125121,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,109,3281,NA,78,3.1,327767.510368361,4310942.13457037,2.291,327765.25,4310945.25,3.84904753075743,0.809,3.93314732676388,"SG-NES2"
0,NA,3289,NA,NA,3.1,327770.07933348,4310940.09188842,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3292,NA,NA,3.1,327772.684281795,4310944.79448427,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3302,NA,NA,3.1,327773.299480745,4310946.95989298,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,150,3303,NA,40,3.1,327773.389652682,4310949.44862287,5.047,327772.25,4310951.25,2.13161155037897,1.947,2.8869667129548,"SG-NES2"
0,NA,3313,NA,NA,3.1,327771.703089956,4310950.23275001,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3394,NA,NA,3.1,327777.434514438,4310928.85174474,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3531,NA,NA,3.1,327801.397805211,4310942.75674652,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,101,3312,NA,45,3,327772.616119264,4310948.5419218,3.047,327773.75,4310949.75,1.65684593987809,0.0470000000000002,1.65751243388715,"SG-NES2"
0,NA,3343,NA,NA,3,327797.426802385,4310941.62201271,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3368,NA,NA,3,327786.596850065,4310936.2328983,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3396,NA,NA,3,327779.399634869,4310927.30475779,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3401,NA,NA,3,327783.430572344,4310921.84718596,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3426,NA,NA,3,327768.561545698,4310914.94238311,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3465,NA,NA,3,327791.773624834,4310918.79338188,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3471,NA,NA,3,327790.185172251,4310925.15534489,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,102,3490,NA,211,3,327794.990543531,4310924.31961409,2.913,327793.75,4310927.75,3.64780697918024,0.0870000000000002,3.64884430434571,"SG-NES2"
0,NA,3214,NA,NA,2.9,327767.801362957,4310919.03160254,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3215,NA,NA,2.9,327768.131375206,4310921.52246036,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3242,NA,NA,2.9,327764.570008624,4310928.71284313,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,100,3332,NA,74,2.9,327794.449437886,4310947.93022087,3.226,327794.75,4310946.75,1.2178911674482,0.326,1.26076758197074,"SG-NES2"
0,NA,3478,NA,NA,2.9,327787.359461403,4310922.45471936,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3213,NA,NA,2.8,327767.928419319,4310918.96372308,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3265,NA,NA,2.8,327771.700527934,4310938.34597891,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3367,NA,NA,2.8,327786.860179518,4310933.22605787,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3450,NA,NA,2.8,327784.839145626,4310919.07122538,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3467,NA,NA,2.8,327789.960754835,4310921.80749635,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3486,NA,NA,2.8,327794.274015274,4310925.38817869,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3207,NA,NA,2.7,327759.018391204,4310917.62411152,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,106,3227,NA,236,2.7,327761.167640324,4310926.21457808,2.586,327762.25,4310924.25,2.24300456746523,0.114,2.24589970605766,"SG-NES2"
0,NA,3237,NA,NA,2.7,327768.920411144,4310929.21094865,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3444,NA,NA,2.7,327783.20706042,4310918.50181384,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3451,NA,NA,2.7,327784.889145621,4310919.0712254,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3452,NA,NA,2.7,327784.339145595,4310919.0712254,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3459,NA,NA,2.7,327795.939438564,4310914.88284832,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,121,3211,NA,303,2.6,327764.373037892,4310915.31553993,1.239,327764.75,4310914.75,0.679658626443918,1.361,1.52126817113211,"SG-NES2"
0,97,3216,NA,237,2.6,327766.722902209,4310922.34595553,3.953,327764.75,4310924.25,2.74184763794063,1.353,3.05750510542184,"SG-NES2"
0,NA,3257,NA,NA,2.6,327767.564185705,4310940.94978478,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,104,3308,NA,71,2.6,327775.910820352,4310947.8905321,2.874,327779.25,4310946.75,3.52858813035002,0.274,3.53921039126625,"SG-NES2"
0,NA,3311,NA,NA,2.6,327772.616119245,4310948.8419218,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3391,NA,NA,2.6,327775.896766673,4310936.57135655,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3404,NA,NA,2.6,327780.342566562,4310917.32181933,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,110,3429,NA,286,2.6,327770.420978194,4310917.55147989,2.291,327771.75,4310916.75,1.55198871750939,0.309,1.58245062459353,"SG-NES2"
0,107,3449,NA,269,2.6,327784.107060396,4310918.50181388,2.582,327784.75,4310919.75,1.40404413453131,0.0180000000000002,1.40415951077924,"SG-NES2"
0,NA,3479,NA,NA,2.6,327791.512988532,4310925.25684571,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3232,NA,NA,2.5,327773.983597793,4310923.36150276,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3294,NA,NA,2.5,327771.357286857,4310944.04575507,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,103,3326,NA,90,2.5,327791.000981781,4310945.38447076,2.909,327789.75,4310943.75,2.05826385194169,0.409,2.0985068701841,"SG-NES2"
0,NA,3360,NA,NA,2.5,327781.957383326,4310936.74461763,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3384,NA,NA,2.5,327773.638234706,4310937.99795188,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3442,NA,NA,2.5,327783.324217673,4310918.21897114,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3455,NA,NA,2.5,327788.862938405,4310917.31714079,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,105,3466,NA,291,2.5,327791.651844424,4310917.04020621,2.637,327791.75,4310916.75,0.30635626342338,0.137,0.335593742699019,"SG-NES2"
0,NA,3483,NA,NA,2.5,327792.142989132,4310924.34018466,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3499,NA,NA,2.5,327793.514295466,4310929.68670049,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3221,NA,NA,2.4,327759.683518136,4310923.77213451,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3309,NA,NA,2.4,327775.769398975,4310947.74911069,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3333,NA,NA,2.4,327794.308016519,4310947.78879948,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3379,NA,NA,2.4,327786.489647301,4310930.1593945,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3235,NA,NA,2.3,327761.135314481,4310930.03912749,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,114,3236,NA,178,2.3,327769.881311753,4310929.51973056,2.039,327768.25,4310932.25,3.18049512313541,0.261,3.19118633556365,"SG-NES2"
0,NA,3267,NA,NA,2.3,327769.108189378,4310937.80709287,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3296,NA,NA,2.3,327770.004878948,4310943.56502137,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3324,NA,NA,2.3,327790.066968388,4310944.85252746,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3329,NA,NA,2.3,327794.363425114,4310947.77516994,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,116,3339,NA,75,2.3,327795.44991759,4310946.23182609,1.822,327797.75,4310946.75,2.35772841826142,0.478,2.40569476332254,"SG-NES2"
0,NA,3355,NA,NA,2.3,327788.881102416,4310944.36435136,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3406,NA,NA,2.3,327776.298126888,4310925.11802963,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3470,NA,NA,2.3,327788.502192273,4310923.84197765,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3481,NA,NA,2.3,327791.706079396,4310925.47162232,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3485,NA,NA,2.3,327792.22282045,4310924.95819087,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3217,NA,NA,2.2,327764.959228356,4310925.1088102,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3264,NA,NA,2.2,327771.049357483,4310937.29386511,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3330,NA,NA,2.2,327794.222003745,4310947.63374866,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3400,NA,NA,2.2,327780.150784282,4310926.9047929,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3440,NA,NA,2.2,327781.581800616,4310915.62587346,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3443,NA,NA,2.2,327783.107060423,4310918.50181381,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,99,3504,NA,153,2.2,327794.503938095,4310937.71175895,3.245,327796.75,4310935.75,2.98216234390062,1.045,3.15995526002804,"SG-NES2"
0,NA,3514,NA,NA,2.2,327799.041810606,4310942.59784849,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3524,NA,NA,2.2,327799.580763086,4310938.28924995,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3239,NA,NA,2.1,327764.70949657,4310928.45425447,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3268,NA,NA,2.1,327770.900527957,4310938.34597893,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3334,NA,NA,2.1,327792.436646533,4310947.99692295,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3348,NA,NA,2.1,327791.627745384,4310940.15818693,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,155,3366,NA,169,2.1,327786.91017951,4310933.2260579,0.895,327786.25,4310932.75,0.81392143923359,1.205,1.45412967415017,"SG-NES2"
0,NA,3383,NA,NA,2.1,327774.637255205,4310938.4068785,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3389,NA,NA,2.1,327775.82605605,4310937.14206721,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3448,NA,NA,2.1,327784.607060377,4310918.50181385,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3219,NA,NA,2,327762.380710413,4310922.33662902,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3224,NA,NA,2,327759.454951274,4310922.32568787,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3259,NA,NA,2,327768.56418568,4310940.94978472,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3261,NA,NA,2,327770.148306057,4310936.02451089,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3318,NA,NA,2,327779.637028568,4310944.2127361,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,117,3335,NA,51,2,327792.64957161,4310949.42269705,1.798,327793.25,4310948.75,0.901684851380706,0.202,0.924034399364789,"SG-NES2"
0,NA,3354,NA,NA,2,327788.881102371,4310943.86435138,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,112,3405,NA,225,2,327776.798126837,4310925.11802964,2.076,327780.25,4310924.75,3.47143689980953,0.0760000000000001,3.47226873230734,"SG-NES2"
0,113,3456,NA,330,2,327789.711628565,4310912.83310853,2.045,327792.25,4310911.75,2.75979231774647,0.0449999999999999,2.76015916879669,"SG-NES2"
0,NA,3496,NA,NA,2,327794.809243375,4310928.26798014,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,111,3498,NA,183,2,327794.379794129,4310931.30103234,2.206,327794.75,4310931.25,0.373706684646079,0.206,0.426723196169559,"SG-NES2"
0,NA,3519,NA,NA,2,327800.581129238,4310938.34720378,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3212,NA,NA,1.9,327764.900728839,4310919.13058108,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3222,NA,NA,1.9,327761.075520066,4310924.72082441,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3238,NA,NA,1.9,327769.831641309,4310927.19628784,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3249,NA,NA,1.9,327764.544499421,4310934.59205464,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3282,NA,NA,1.9,327768.997053193,4310943.07215471,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3321,NA,NA,1.9,327782.175470714,4310945.60295322,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3362,NA,NA,1.9,327777.082493303,4310935.18012885,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,154,3364,NA,150,1.9,327782.887695984,4310933.08335917,2.121,327781.75,4310935.75,2.89919393004974,0.221,2.90760493259267,"SG-NES2"
0,NA,3420,NA,NA,1.9,327770.436275053,4310926.26874879,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3460,NA,NA,1.9,327794.129899082,4310917.74577386,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3475,NA,NA,1.9,327791.159435189,4310925.61039906,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3477,NA,NA,1.9,327791.512988587,4310925.10684574,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,108,3521,NA,171,1.9,327799.546250601,4310933.23535265,2.407,327798.75,4310932.75,0.932513920308196,0.507,1.06142885374789,"SG-NES2"
0,NA,3528,NA,NA,1.9,327800.98696039,4310943.82897188,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3295,NA,NA,1.8,327771.042569035,4310946.97159075,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,118,3304,NA,24,1.8,327777.367804401,4310948.5193668,1.731,327775.25,4310951.75,3.86291164521454,0.069,3.86352784107143,"SG-NES2"
0,NA,3322,NA,NA,1.8,327784.622344778,4310943.79892701,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3390,NA,NA,1.8,327775.472502644,4310936.28851392,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3421,NA,NA,1.8,327770.982239188,4310923.96455135,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3447,NA,NA,1.8,327784.314167185,4310917.79470705,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3241,NA,NA,1.7,327764.570008678,4310929.01284313,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3245,NA,NA,1.7,327762.603707834,4310934.1557929,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3275,NA,NA,1.7,327771.517782584,4310939.7026604,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3320,NA,NA,1.7,327782.194943157,4310945.65300213,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3361,NA,NA,1.7,327782.257383324,4310936.74461763,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3365,NA,NA,1.7,327782.887695983,4310932.28335911,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3386,NA,NA,1.7,327774.299576553,4310937.38663382,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3439,NA,NA,1.7,327780.774936914,4310917.32037205,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3441,NA,NA,1.7,327783.607060419,4310918.00181386,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3463,NA,NA,1.7,327790.992179348,4310916.98477503,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3484,NA,NA,1.7,327792.081399129,4310925.09961227,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3517,NA,NA,1.7,327799.13581084,4310938.94902669,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3220,NA,NA,1.6,327761.736962245,4310922.12995333,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3291,NA,NA,1.6,327771.979075003,4310944.18739176,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3325,NA,NA,1.6,327790.116968392,4310944.85252751,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3476,NA,NA,1.6,327791.230145888,4310924.97400299,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,115,3497,NA,164,1.6,327794.529794127,4310931.30103235,1.861,327795.25,4310934.25,3.03563942340179,0.261,3.04683896996726,"SG-NES2"
0,163,3503,NA,162,1.6,327792.403148602,4310935.18571269,1.997,327790.25,4310934.25,2.34768122588603,0.397,2.38101157879959,"SG-NES2"
0,NA,3509,NA,NA,1.6,327798.342497654,4310939.82858384,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3520,NA,NA,1.6,327799.912026131,4310936.44391928,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3225,NA,NA,1.5,327775.91082037,4310948.39053213,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3233,NA,NA,1.5,327769.393343999,4310921.32640835,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3234,NA,NA,1.5,327767.784015963,4310930.7109988,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3243,NA,NA,1.5,327763.247187229,4310927.04158937,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3253,NA,NA,1.5,327766.723782686,4310931.70833887,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,120,3331,NA,73,1.5,327794.434647581,4310948.12977523,1.352,327792.25,4310946.75,2.58388558905656,0.148,2.58812069605229,"SG-NES2"
0,NA,3345,NA,NA,1.5,327794.762288016,4310942.60981398,NA,NA,NA,NA,NA,NA,"SG-NES2"
0,NA,3346,NA,NA,1.5,327795.200663918,4310941.09862342,NA,NA,NA,NA,NA,NA,"SG-NES2"
