"","nobstrees","npredtrees","ext.rt","tp","match.rt","fn","fp","ft","accuracy","omission","commission","xy.rmse","z.rmse","xyz.rmse","precision","recall","f","loss","quad","paramset"
"CC-UC1_p5",150,1717,11.4466666666667,138,0.92,12,1579,1591,0.92,0.08,0.919627256843331,1.7542787639892,1.11647913523733,2.07942771963918,0.0803727431566686,0.92,0.147830744509909,14.0662737411824,"CC-UC1","p5"
"CC-UC1_p6",150,1717,11.4466666666667,138,0.92,12,1579,1591,0.92,0.08,0.919627256843331,1.7542787639892,1.11647913523733,2.07942771963918,0.0803727431566686,0.92,0.147830744509909,14.0662737411824,"CC-UC1","p6"
"CC-UC1_p7",150,1390,9.26666666666667,132,0.88,18,1258,1276,0.88,0.12,0.905035971223022,1.80971358404699,1.16302421220791,2.1512063068116,0.0949640287769784,0.88,0.171428571428571,12.548703456401,"CC-UC1","p7"
"CC-UC1_p8",150,1390,9.26666666666667,132,0.88,18,1258,1276,0.88,0.12,0.905035971223022,1.80971358404699,1.16302421220791,2.1512063068116,0.0949640287769784,0.88,0.171428571428571,12.548703456401,"CC-UC1","p8"
"CC-UC1_p9",150,1164,7.76,130,0.866666666666667,20,1034,1054,0.866666666666667,0.133333333333333,0.888316151202749,1.99366304028057,1.14605943932308,2.2995966073732,0.111683848797251,0.866666666666667,0.197869101978691,11.6218074695707,"CC-UC1","p9"
"CC-UC1_p10",150,1164,7.76,130,0.866666666666667,20,1034,1054,0.866666666666667,0.133333333333333,0.888316151202749,1.99366304028057,1.14605943932308,2.2995966073732,0.111683848797251,0.866666666666667,0.197869101978691,11.6218074695707,"CC-UC1","p10"
"CC-UC1_p11",150,1014,6.76,122,0.813333333333333,28,892,920,0.813333333333333,0.186666666666667,0.879684418145957,2.09065894528734,1.14955509212741,2.38586079546692,0.120315581854043,0.813333333333333,0.209621993127148,11.3817293685389,"CC-UC1","p11"
"CC-UC1_p12",150,1014,6.76,122,0.813333333333333,28,892,920,0.813333333333333,0.186666666666667,0.879684418145957,2.09065894528734,1.14955509212741,2.38586079546692,0.120315581854043,0.813333333333333,0.209621993127148,11.3817293685389,"CC-UC1","p12"
"CC-UC1_p13",150,865,5.76666666666667,120,0.8,30,745,775,0.8,0.2,0.861271676300578,2.16912574390329,1.18363369192781,2.47105143805844,0.138728323699422,0.8,0.236453201970443,10.4504883734555,"CC-UC1","p13"
"CC-UC1_p14",150,865,5.76666666666667,120,0.8,30,745,775,0.8,0.2,0.861271676300578,2.16912574390329,1.18363369192781,2.47105143805844,0.138728323699422,0.8,0.236453201970443,10.4504883734555,"CC-UC1","p14"
"CC-UC1_p15",150,746,4.97333333333333,111,0.74,39,635,674,0.74,0.26,0.851206434316354,2.26963770123246,1.25808499190112,2.59500156872835,0.148793565683646,0.74,0.247767857142857,10.4735198449577,"CC-UC1","p15"
"CC-UC1_p16",150,746,4.97333333333333,111,0.74,39,635,674,0.74,0.26,0.851206434316354,2.26963770123246,1.25808499190112,2.59500156872835,0.148793565683646,0.74,0.247767857142857,10.4735198449577,"CC-UC1","p16"
"CC-UC1_p17",150,629,4.19333333333333,107,0.713333333333333,43,522,565,0.713333333333333,0.286666666666667,0.829888712241653,2.32253983463105,1.29974764624724,2.66149116612722,0.170111287758347,0.713333333333333,0.274711168164313,9.68832531968741,"CC-UC1","p17"
"CC-UC1_p18",150,629,4.19333333333333,107,0.713333333333333,43,522,565,0.713333333333333,0.286666666666667,0.829888712241653,2.32253983463105,1.29974764624724,2.66149116612722,0.170111287758347,0.713333333333333,0.274711168164313,9.68832531968741,"CC-UC1","p18"
"CC-UC1_p19",150,103,0.686666666666667,39,0.26,111,64,175,0.26,0.74,0.621359223300971,3.40798053060651,2.11270925833547,4.00972214838503,0.378640776699029,0.26,0.308300395256917,13.0058936351463,"CC-UC1","p19"
"CC-UC1_p20",150,383,2.55333333333333,89,0.593333333333333,61,294,355,0.593333333333333,0.406666666666667,0.767624020887728,2.60572309315736,1.64097189617767,3.07938006784783,0.232375979112272,0.593333333333333,0.333958724202627,9.22084031552188,"CC-UC1","p20"
"CC-UC1_p21",150,93,0.62,38,0.253333333333333,112,55,167,0.253333333333333,0.746666666666667,0.591397849462366,3.59691951837471,2.19193335112851,4.2121730540725,0.408602150537634,0.253333333333333,0.312757201646091,13.4678691071002,"CC-UC1","p21"
"CC-UC1_p22",150,194,1.29333333333333,61,0.406666666666667,89,133,222,0.406666666666667,0.593333333333333,0.685567010309278,3.03816131840792,1.61409023758957,3.44030688918186,0.314432989690722,0.406666666666667,0.354651162790698,9.70053745802097,"CC-UC1","p22"
"CC-UC1_p23",150,88,0.586666666666667,37,0.246666666666667,113,51,164,0.246666666666667,0.753333333333333,0.579545454545455,3.61115992125485,2.16535063011775,4.21060795233048,0.420454545454545,0.246666666666667,0.310924369747899,13.5422255764143,"CC-UC1","p23"
"CC-UC1_p24",150,148,0.986666666666667,54,0.36,96,94,190,0.36,0.64,0.635135135135135,3.28225427217521,1.73746117995535,3.71375341925985,0.364864864864865,0.36,0.36241610738255,10.2472085086985,"CC-UC1","p24"
"CC-UC1_p25",150,87,0.58,37,0.246666666666667,113,50,163,0.246666666666667,0.753333333333333,0.574712643678161,3.61115992125485,2.16535063011775,4.21060795233048,0.425287356321839,0.246666666666667,0.312236286919831,13.4853254689503,"CC-UC1","p25"
"CC-UC1_p26",150,119,0.793333333333333,40,0.266666666666667,110,79,189,0.266666666666667,0.733333333333333,0.663865546218487,3.40490571605882,1.67150735116541,3.79306205594504,0.336134453781513,0.266666666666667,0.297397769516729,12.7541711631152,"CC-UC1","p26"
"CC-UC1_p27",150,83,0.553333333333333,35,0.233333333333333,115,48,163,0.233333333333333,0.766666666666667,0.578313253012048,3.56087158944376,2.19047723436828,4.18066944289948,0.421686746987952,0.233333333333333,0.300429184549356,13.9156568599368,"CC-UC1","p27"
"CC-UC1_p28",150,104,0.693333333333333,39,0.26,111,65,176,0.26,0.74,0.625,3.53160018691466,1.87793418961177,3.99985458494787,0.375,0.26,0.307086614173228,13.0251674945738,"CC-UC1","p28"
"CC-UC1_p29",150,79,0.526666666666667,33,0.22,117,46,163,0.22,0.78,0.582278481012658,3.55242410595176,2.13486284422123,4.14455744225889,0.417721518987342,0.22,0.2882096069869,14.3803583981407,"CC-UC1","p29"
"CC-UC1_p30",150,89,0.593333333333333,36,0.24,114,53,167,0.24,0.76,0.595505617977528,3.56204907947089,2.15157064076972,4.16142401910472,0.404494382022472,0.24,0.301255230125523,13.8136158411948,"CC-UC1","p30"
"CC-UC1_p31",150,79,0.526666666666667,33,0.22,117,46,163,0.22,0.78,0.582278481012658,3.55242410595176,2.13486284422123,4.14455744225889,0.417721518987342,0.22,0.2882096069869,14.3803583981407,"CC-UC1","p31"
"CC-UC1_p32",150,84,0.56,35,0.233333333333333,115,49,164,0.233333333333333,0.766666666666667,0.583333333333333,3.57625119573688,2.12174455847743,4.15828962272207,0.416666666666667,0.233333333333333,0.299145299145299,13.9005681673852,"CC-UC1","p32"
"CC-UC1_p33",150,76,0.506666666666667,32,0.213333333333333,118,44,162,0.213333333333333,0.786666666666667,0.578947368421053,3.56967460110601,2.15914776300743,4.17186958332608,0.421052631578947,0.213333333333333,0.283185840707965,14.7319144661202,"CC-UC1","p33"
"CC-UC1_p34",150,83,0.553333333333333,35,0.233333333333333,115,48,163,0.233333333333333,0.766666666666667,0.578313253012048,3.57625119573688,2.12174455847743,4.15828962272207,0.421686746987952,0.233333333333333,0.300429184549356,13.8411640299177,"CC-UC1","p34"
"CC-UC1_p35",150,70,0.466666666666667,28,0.186666666666667,122,42,164,0.186666666666667,0.813333333333333,0.6,3.57189248829061,2.14490375241941,4.16641669244085,0.4,0.186666666666667,0.254545454545455,16.3680655774462,"CC-UC1","p35"
"CC-UC1_p36",150,78,0.52,31,0.206666666666667,119,47,166,0.206666666666667,0.793333333333333,0.602564102564103,3.48337774386853,2.06176182880314,4.04781204420219,0.397435897435897,0.206666666666667,0.271929824561403,14.8855023560984,"CC-UC1","p36"
"CC-UC1_p37",150,68,0.453333333333333,28,0.186666666666667,122,40,162,0.186666666666667,0.813333333333333,0.588235294117647,3.57189248829061,2.14490375241941,4.16641669244085,0.411764705882353,0.186666666666667,0.256880733944954,16.2192649812876,"CC-UC1","p37"
"CC-UC1_p38",150,75,0.5,30,0.2,120,45,165,0.2,0.8,0.6,3.56122998249806,2.08568700911714,4.12703880382086,0.4,0.2,0.266666666666667,15.4763955143282,"CC-UC1","p38"
"CC-UC1_p39",150,48,0.32,17,0.113333333333333,133,31,164,0.113333333333333,0.886666666666667,0.645833333333333,3.63673170950521,2.19728700366397,4.24898666782932,0.354166666666667,0.113333333333333,0.171717171717172,24.7440988303001,"CC-UC1","p39"
"CC-UC1_p40",150,70,0.466666666666667,29,0.193333333333333,121,41,162,0.193333333333333,0.806666666666667,0.585714285714286,3.54549203844164,2.08170954282524,4.11145088932639,0.414285714285714,0.193333333333333,0.263636363636364,15.5951585457208,"CC-UC1","p40"
"CC-UC1_p41",150,48,0.32,17,0.113333333333333,133,31,164,0.113333333333333,0.886666666666667,0.645833333333333,3.63673170950521,2.19728700366397,4.24898666782932,0.354166666666667,0.113333333333333,0.171717171717172,24.7440988303001,"CC-UC1","p41"
"CC-UC1_p42",150,58,0.386666666666667,25,0.166666666666667,125,33,158,0.166666666666667,0.833333333333333,0.568965517241379,3.62237710275298,2.02912593004969,4.151983612028,0.431034482758621,0.166666666666667,0.240384615384615,17.2722518260365,"CC-UC1","p42"
"CC-UC1_p43",150,47,0.313333333333333,16,0.106666666666667,134,31,165,0.106666666666667,0.893333333333333,0.659574468085106,3.59026991712768,2.1082349252396,4.16349523571626,0.340425531914894,0.106666666666667,0.16243654822335,25.6315175448782,"CC-UC1","p43"
"CC-UC1_p44",150,54,0.36,22,0.146666666666667,128,32,160,0.146666666666667,0.853333333333333,0.592592592592593,3.62123131768032,2.11980234927693,4.19605508259231,0.407407407407407,0.146666666666667,0.215686274509804,19.4544372011098,"CC-UC1","p44"
"CC-UC1_p45",150,46,0.306666666666667,15,0.1,135,31,166,0.1,0.9,0.673913043478261,3.6539558005218,2.15435594397336,4.24177351181086,0.326086956521739,0.1,0.153061224489796,27.7129202771643,"CC-UC1","p45"
"CC-UC1_p46",150,51,0.34,20,0.133333333333333,130,31,161,0.133333333333333,0.866666666666667,0.607843137254902,3.55882098041452,2.0602049291272,4.11213461849665,0.392156862745098,0.133333333333333,0.199004975124378,20.6634764579457,"CC-UC1","p46"
"CC-UC1_p47",150,46,0.306666666666667,15,0.1,135,31,166,0.1,0.9,0.673913043478261,3.6539558005218,2.15435594397336,4.24177351181086,0.326086956521739,0.1,0.153061224489796,27.7129202771643,"CC-UC1","p47"
"CC-UC1_p48",150,50,0.333333333333333,19,0.126666666666667,131,31,162,0.126666666666667,0.873333333333333,0.62,3.59910451306437,2.09739735963659,4.16564868659983,0.38,0.126666666666667,0.19,21.924466771578,"CC-UC1","p48"
"CC-UC1_p49",150,45,0.3,15,0.1,135,30,165,0.1,0.9,0.666666666666667,3.6539558005218,2.15435594397336,4.24177351181086,0.333333333333333,0.1,0.153846153846154,27.5715278267706,"CC-UC1","p49"
"CC-UC1_p50",150,49,0.326666666666667,18,0.12,132,31,163,0.12,0.88,0.63265306122449,3.61227600167147,2.15466301825186,4.20608019829316,0.36734693877551,0.12,0.180904522613065,23.2502766516761,"CC-UC1","p50"
"CC-UC1_p51",150,45,0.3,15,0.1,135,30,165,0.1,0.9,0.666666666666667,3.6539558005218,2.15435594397336,4.24177351181086,0.333333333333333,0.1,0.153846153846154,27.5715278267706,"CC-UC1","p51"
"CC-UC1_p52",150,48,0.32,17,0.113333333333333,133,31,164,0.113333333333333,0.886666666666667,0.645833333333333,3.66946035508124,2.19719848363105,4.27698731281536,0.354166666666667,0.113333333333333,0.171717171717172,24.9071614099247,"CC-UC1","p52"
"CC-UC1_p53",150,44,0.293333333333333,15,0.1,135,29,164,0.1,0.9,0.659090909090909,3.6539558005218,2.15435594397336,4.24177351181086,0.340909090909091,0.1,0.154639175257732,27.4301353763769,"CC-UC1","p53"
"CC-UC1_p54",150,47,0.313333333333333,16,0.106666666666667,134,31,165,0.106666666666667,0.893333333333333,0.659574468085106,3.66377710014314,2.2595273150595,4.30450070589299,0.340425531914894,0.106666666666667,0.16243654822335,26.4995824706537,"CC-UC1","p54"
"CC-UC1_p55",150,43,0.286666666666667,14,0.0933333333333333,136,29,165,0.0933333333333333,0.906666666666667,0.674418604651163,3.61302650221082,2.15853319905638,4.20870836208763,0.325581395348837,0.0933333333333333,0.145077720207254,29.0100254958183,"CC-UC1","p55"
"CC-UC1_p56",150,46,0.306666666666667,15,0.1,135,31,166,0.1,0.9,0.673913043478261,3.6539558005218,2.15435594397336,4.24177351181086,0.326086956521739,0.1,0.153061224489796,27.7129202771643,"CC-UC1","p56"
"CC-UC1_p57",150,40,0.266666666666667,14,0.0933333333333333,136,26,162,0.0933333333333333,0.906666666666667,0.65,3.61302650221082,2.15853319905638,4.20870836208763,0.35,0.0933333333333333,0.147368421052632,28.5590924570232,"CC-UC1","p57"
"CC-UC1_p58",150,45,0.3,15,0.1,135,30,165,0.1,0.9,0.666666666666667,3.6539558005218,2.15435594397336,4.24177351181086,0.333333333333333,0.1,0.153846153846154,27.5715278267706,"CC-UC1","p58"
"CC-UC1_p59",150,29,0.193333333333333,11,0.0733333333333333,139,18,157,0.0733333333333333,0.926666666666667,0.620689655172414,3.79453612685589,2.27322344220312,4.42335271442334,0.379310344827586,0.0733333333333333,0.122905027932961,35.9900061764444,"CC-UC1","p59"
"CC-UC1_p60",150,44,0.293333333333333,15,0.1,135,29,164,0.1,0.9,0.659090909090909,3.6539558005218,2.15435594397336,4.24177351181086,0.340909090909091,0.1,0.154639175257732,27.4301353763769,"CC-UC1","p60"
"CC-UC1_p61",150,29,0.193333333333333,11,0.0733333333333333,139,18,157,0.0733333333333333,0.926666666666667,0.620689655172414,3.79453612685589,2.27322344220312,4.42335271442334,0.379310344827586,0.0733333333333333,0.122905027932961,35.9900061764444,"CC-UC1","p61"
"CC-UC1_p62",150,38,0.253333333333333,13,0.0866666666666667,137,25,162,0.0866666666666667,0.913333333333333,0.657894736842105,3.86964697839357,2.17554666870015,4.43927595955498,0.342105263157895,0.0866666666666667,0.138297872340426,32.0993800152437,"CC-UC1","p62"
"CC-UC1_p63",150,27,0.18,10,0.0666666666666667,140,17,157,0.0666666666666667,0.933333333333333,0.62962962962963,3.73732890682876,2.29506490104311,4.3857667810564,0.37037037037037,0.0666666666666667,0.112994350282486,38.8140360123492,"CC-UC1","p63"
"CC-UC1_p64",150,37,0.246666666666667,13,0.0866666666666667,137,24,161,0.0866666666666667,0.913333333333333,0.648648648648649,3.86964697839357,2.17554666870015,4.43927595955498,0.351351351351351,0.0866666666666667,0.13903743315508,31.9286386321839,"CC-UC1","p64"
"CC-UC1_p65",150,26,0.173333333333333,9,0.06,141,17,158,0.06,0.94,0.653846153846154,3.85227099919318,2.32352194356374,4.49874938993573,0.346153846153846,0.06,0.102272727272727,43.9877718127049,"CC-UC1","p65"
"CC-UC1_p66",150,33,0.22,13,0.0866666666666667,137,20,157,0.0866666666666667,0.913333333333333,0.606060606060606,3.86964697839357,2.17554666870015,4.43927595955498,0.393939393939394,0.0866666666666667,0.14207650273224,31.2456730999447,"CC-UC1","p66"
"CC-UC1_p67",150,26,0.173333333333333,9,0.06,141,17,158,0.06,0.94,0.653846153846154,3.85227099919318,2.32352194356374,4.49874938993573,0.346153846153846,0.06,0.102272727272727,43.9877718127049,"CC-UC1","p67"
"CC-UC1_p68",150,32,0.213333333333333,13,0.0866666666666667,137,19,156,0.0866666666666667,0.913333333333333,0.59375,3.86964697839357,2.17554666870015,4.43927595955498,0.40625,0.0866666666666667,0.142857142857143,31.0749317168849,"CC-UC1","p68"
"CC-UC1_p69",150,25,0.166666666666667,8,0.0533333333333333,142,17,159,0.0533333333333333,0.946666666666667,0.68,3.92256388220174,2.42962353050838,4.61406305873182,0.32,0.0533333333333333,0.0914285714285714,50.4663147048793,"CC-UC1","p69"
"CC-UC1_p70",150,29,0.193333333333333,11,0.0733333333333333,139,18,157,0.0733333333333333,0.926666666666667,0.620689655172414,3.94314578922495,2.19618630191686,4.51349454279162,0.379310344827586,0.0733333333333333,0.122905027932961,36.7234328708954,"CC-UC1","p70"
"CC-UC1_p71",150,24,0.16,8,0.0533333333333333,142,16,158,0.0533333333333333,0.946666666666667,0.666666666666667,3.92256388220174,2.42962353050838,4.61406305873182,0.333333333333333,0.0533333333333333,0.0919540229885057,50.1779357637085,"CC-UC1","p71"
"CC-UC1_p72",150,29,0.193333333333333,11,0.0733333333333333,139,18,157,0.0733333333333333,0.926666666666667,0.620689655172414,3.94314578922495,2.19618630191686,4.51349454279162,0.379310344827586,0.0733333333333333,0.122905027932961,36.7234328708954,"CC-UC1","p72"
"CC-UC1_p73",150,23,0.153333333333333,8,0.0533333333333333,142,15,157,0.0533333333333333,0.946666666666667,0.652173913043478,3.92256388220174,2.42962353050838,4.61406305873182,0.347826086956522,0.0533333333333333,0.092485549132948,49.8895568225378,"CC-UC1","p73"
"CC-UC1_p74",150,28,0.186666666666667,11,0.0733333333333333,139,17,156,0.0733333333333333,0.926666666666667,0.607142857142857,3.94314578922495,2.19618630191686,4.51349454279162,0.392857142857143,0.0733333333333333,0.123595505617978,36.5182740280413,"CC-UC1","p74"
"CC-UC1_p75",150,22,0.146666666666667,7,0.0466666666666667,143,15,158,0.0466666666666667,0.953333333333333,0.681818181818182,3.7620149800721,2.59679855096342,4.57122734334802,0.318181818181818,0.0466666666666667,0.0813953488372093,56.1607930754186,"CC-UC1","p75"
"CC-UC1_p76",150,24,0.16,9,0.06,141,15,156,0.06,0.94,0.625,3.85227099919318,2.32352194356374,4.49874938993573,0.375,0.06,0.103448275862069,43.4879107693787,"CC-UC1","p76"
"CC-UC1_p77",150,22,0.146666666666667,7,0.0466666666666667,143,15,158,0.0466666666666667,0.953333333333333,0.681818181818182,3.7620149800721,2.59679855096342,4.57122734334802,0.318181818181818,0.0466666666666667,0.0813953488372093,56.1607930754186,"CC-UC1","p77"
"CC-UC1_p78",150,24,0.16,9,0.06,141,15,156,0.06,0.94,0.625,3.85227099919318,2.32352194356374,4.49874938993573,0.375,0.06,0.103448275862069,43.4879107693787,"CC-UC1","p78"
"CC-UC1_p79",150,17,0.113333333333333,4,0.0266666666666667,146,13,159,0.0266666666666667,0.973333333333333,0.764705882352941,3.8099101525171,2.69356678031193,4.66591013310939,0.235294117647059,0.0266666666666667,0.0479041916167665,97.4008740286585,"CC-UC1","p79"
"CC-UC1_p80",150,24,0.16,9,0.06,141,15,156,0.06,0.94,0.625,3.85227099919318,2.32352194356374,4.49874938993573,0.375,0.06,0.103448275862069,43.4879107693787,"CC-UC1","p80"
"CC-UC1_p81",150,17,0.113333333333333,4,0.0266666666666667,146,13,159,0.0266666666666667,0.973333333333333,0.764705882352941,3.8099101525171,2.69356678031193,4.66591013310939,0.235294117647059,0.0266666666666667,0.0479041916167665,97.4008740286585,"CC-UC1","p81"
